path,category,extension,bytes,human_size,modified,inode,hardlink_count,documentation_preservation
data/pretraining/raw_fineweb2/data/ben_Beng/train/002_00000.parquet,data,.parquet,4844693262,4.51 GiB,2026-07-20T01:00:30.323260+09:00,26215406,1,indexed_only_not_preserved
data/pretraining/raw_fineweb2/data/ben_Beng/train/001_00000.parquet,data,.parquet,4844220493,4.51 GiB,2026-07-20T01:09:23.352097+09:00,26215410,1,indexed_only_not_preserved
data/pretraining/raw_fineweb2/data/ben_Beng/train/003_00000.parquet,data,.parquet,4843890412,4.51 GiB,2026-07-20T01:00:36.457140+09:00,26215405,1,indexed_only_not_preserved
data/pretraining/raw_fineweb2/data/ben_Beng/train/000_00000.parquet,data,.parquet,4843454638,4.51 GiB,2026-07-20T00:47:03.435666+09:00,26215402,1,indexed_only_not_preserved
data/pretraining/raw_fineweb2/data/ben_Beng/train/004_00000.parquet,data,.parquet,4518694895,4.21 GiB,2026-07-20T00:58:32.234601+09:00,26215409,1,indexed_only_not_preserved
runs/U_M1_SWITCH_200M/1701/checkpoint_tokens_000100007936.pt,run,.pt,3116056887,2.90 GiB,2026-07-20T17:07:08.534686+09:00,27000978,1,indexed_only_not_preserved
runs/U_M1_SWITCH_200M/1701/final_checkpoint.pt,run,.pt,3116040833,2.90 GiB,2026-07-20T18:57:58.099560+09:00,27000980,3,indexed_only_not_preserved
runs/U_M1_SWITCH_200M/1701/checkpoint_tokens_000200000512.pt,run,.pt,3116040833,2.90 GiB,2026-07-20T18:57:58.099560+09:00,27000980,3,indexed_only_not_preserved
runs/U_M1_SWITCH_200M/1701/last_checkpoint.pt,run,.pt,3116040833,2.90 GiB,2026-07-20T18:57:58.099560+09:00,27000980,3,indexed_only_not_preserved
runs/P_M1_AUX_ROUTER_10M/1701/final_checkpoint.pt,run,.pt,3116040321,2.90 GiB,2026-07-20T15:00:58.231515+09:00,27000972,3,indexed_only_not_preserved
runs/P_M1_AUX_ROUTER_10M/1701/last_checkpoint.pt,run,.pt,3116040321,2.90 GiB,2026-07-20T15:00:58.231515+09:00,27000972,3,indexed_only_not_preserved
runs/P_M1_LOSS_FREE_ROUTER_10M/1701/checkpoint_tokens_000010000384.pt,run,.pt,3116040321,2.90 GiB,2026-07-20T14:47:37.318166+09:00,27000965,3,indexed_only_not_preserved
runs/P_M1_LOSS_FREE_ROUTER_10M/1701/final_checkpoint.pt,run,.pt,3116040321,2.90 GiB,2026-07-20T14:47:37.318166+09:00,27000965,3,indexed_only_not_preserved
runs/P_M1_AUX_ROUTER_10M/1701/checkpoint_tokens_000010000384.pt,run,.pt,3116040321,2.90 GiB,2026-07-20T15:00:58.231515+09:00,27000972,3,indexed_only_not_preserved
runs/P_M1_LOSS_FREE_ROUTER_10M/1701/last_checkpoint.pt,run,.pt,3116040321,2.90 GiB,2026-07-20T14:47:37.318166+09:00,27000965,3,indexed_only_not_preserved
runs/aborted/U_M1_SWITCH_200M_zero_router_collapse_20260720/1701/last_checkpoint.pt,run,.pt,3116040257,2.90 GiB,2026-07-20T14:30:23.561549+09:00,27000958,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/1701/stage_id/best_checkpoint.pt,run,.pt,1524635638,1.42 GiB,2026-07-21T11:55:58.995844+09:00,26216114,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_id/best_checkpoint.pt,run,.pt,1524635574,1.42 GiB,2026-07-21T15:28:29.736380+09:00,26216234,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_id/best_checkpoint.pt,run,.pt,1524635574,1.42 GiB,2026-07-21T18:50:02.282235+09:00,26216336,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/4307/stage_s/best_checkpoint.pt,run,.pt,1524635510,1.42 GiB,2026-07-21T17:52:17.519951+09:00,26216283,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/1701/stage_s/best_checkpoint.pt,run,.pt,1524635510,1.42 GiB,2026-07-21T10:39:41.032355+09:00,26216046,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M1__base/2903/stage_s/best_checkpoint.pt,run,.pt,1524635446,1.42 GiB,2026-07-21T14:16:39.769367+09:00,26216164,1,indexed_only_not_preserved
runs/U_M2_STANDARD_MOE_200M/1701/checkpoint_tokens_000100007936.pt,run,.pt,1417391679,1.32 GiB,2026-07-20T12:22:19.993531+09:00,27000951,1,indexed_only_not_preserved
runs/U_M2_STANDARD_MOE_200M/1701/checkpoint_tokens_000200000512.pt,run,.pt,1417374545,1.32 GiB,2026-07-20T13:53:32.148254+09:00,27000953,3,indexed_only_not_preserved
runs/U_M2_STANDARD_MOE_200M/1701/final_checkpoint.pt,run,.pt,1417374545,1.32 GiB,2026-07-20T13:53:32.148254+09:00,27000953,3,indexed_only_not_preserved
runs/U_M2_STANDARD_MOE_200M/1701/last_checkpoint.pt,run,.pt,1417374545,1.32 GiB,2026-07-20T13:53:32.148254+09:00,27000953,3,indexed_only_not_preserved
runs/P_M2_ANNEALED_20M/1701/checkpoint_tokens_000020000768.pt,run,.pt,1417374033,1.32 GiB,2026-07-20T10:27:27.468108+09:00,27000938,3,indexed_only_not_preserved
runs/P_M2_ANNEALED_20M/1701/final_checkpoint.pt,run,.pt,1417374033,1.32 GiB,2026-07-20T10:27:27.468108+09:00,27000938,3,indexed_only_not_preserved
runs/P_M2_ANNEALED_20M/1701/last_checkpoint.pt,run,.pt,1417374033,1.32 GiB,2026-07-20T10:27:27.468108+09:00,27000938,3,indexed_only_not_preserved
runs/P_M2_PAIRED_20M/1701/checkpoint_tokens_000020000768.pt,run,.pt,1417374033,1.32 GiB,2026-07-20T10:47:47.240298+09:00,27000945,3,indexed_only_not_preserved
runs/P_M2_PAIRED_20M/1701/final_checkpoint.pt,run,.pt,1417374033,1.32 GiB,2026-07-20T10:47:47.240298+09:00,27000945,3,indexed_only_not_preserved
runs/P_M2_PAIRED_20M/1701/last_checkpoint.pt,run,.pt,1417374033,1.32 GiB,2026-07-20T10:47:47.240298+09:00,27000945,3,indexed_only_not_preserved
runs/P_M2_BANKED_20M/1701/final_checkpoint.pt,run,.pt,1417373905,1.32 GiB,2026-07-20T09:24:41.039325+09:00,27000920,3,indexed_only_not_preserved
runs/P_M2_BANKED_20M/1701/last_checkpoint.pt,run,.pt,1417373905,1.32 GiB,2026-07-20T09:24:41.039325+09:00,27000920,3,indexed_only_not_preserved
runs/P_M2_UNBANKED_20M/1701/final_checkpoint.pt,run,.pt,1417373905,1.32 GiB,2026-07-20T09:44:24.055319+09:00,27000926,3,indexed_only_not_preserved
runs/P_M2_BANKED_20M/1701/checkpoint_tokens_000020000768.pt,run,.pt,1417373905,1.32 GiB,2026-07-20T09:24:41.039325+09:00,27000920,3,indexed_only_not_preserved
runs/aborted/U_M2_STANDARD_MOE_200M_abrupt_bank_release_20260720/1701/last_checkpoint.pt,run,.pt,1417373905,1.32 GiB,2026-07-20T08:58:02.501023+09:00,27000913,1,indexed_only_not_preserved
runs/P_M2_UNBANKED_20M/1701/checkpoint_tokens_000020000768.pt,run,.pt,1417373905,1.32 GiB,2026-07-20T09:44:24.055319+09:00,27000926,3,indexed_only_not_preserved
runs/P_M2_UNBANKED_20M/1701/last_checkpoint.pt,run,.pt,1417373905,1.32 GiB,2026-07-20T09:44:24.055319+09:00,27000926,3,indexed_only_not_preserved
runs/P_M2_SCRATCH_20M/1701/checkpoint_tokens_000020000768.pt,run,.pt,1417373521,1.32 GiB,2026-07-20T10:04:27.643224+09:00,27000932,3,indexed_only_not_preserved
runs/P_M2_SCRATCH_20M/1701/final_checkpoint.pt,run,.pt,1417373521,1.32 GiB,2026-07-20T10:04:27.643224+09:00,27000932,3,indexed_only_not_preserved
runs/P_M2_SCRATCH_20M/1701/last_checkpoint.pt,run,.pt,1417373521,1.32 GiB,2026-07-20T10:04:27.643224+09:00,27000932,3,indexed_only_not_preserved
runs/U_M0_DENSE_200M/1701/checkpoint_tokens_000100007936.pt,run,.pt,737082395,702.94 MiB,2026-07-20T07:12:23.846393+09:00,27000907,1,indexed_only_not_preserved
runs/F_DENSE_300M/1701/checkpoint_tokens_000150208512.pt,run,.pt,737081307,702.94 MiB,2026-07-20T03:02:33.591358+09:00,27000866,1,indexed_only_not_preserved
runs/F_DENSE_300M/1701/checkpoint_tokens_000300000256.pt,run,.pt,737081307,702.94 MiB,2026-07-20T04:50:47.430998+09:00,27000862,1,indexed_only_not_preserved
runs/F_DENSE_300M/1701/checkpoint_tokens_000250085376.pt,run,.pt,737081307,702.94 MiB,2026-07-20T04:16:40.502010+09:00,27000868,1,indexed_only_not_preserved
runs/F_DENSE_300M/1701/checkpoint_tokens_000200015872.pt,run,.pt,737081307,702.94 MiB,2026-07-20T03:39:08.311233+09:00,27000867,1,indexed_only_not_preserved
runs/F_DENSE_300M/1701/checkpoint_tokens_000050069504.pt,run,.pt,737081307,702.94 MiB,2026-07-20T01:55:19.421982+09:00,27000864,1,indexed_only_not_preserved
runs/F_DENSE_300M/1701/checkpoint_tokens_000100139008.pt,run,.pt,737081307,702.94 MiB,2026-07-20T02:29:04.831328+09:00,27000865,1,indexed_only_not_preserved
runs/U_M0_DENSE_200M/1701/last_checkpoint.pt,run,.pt,737074801,702.93 MiB,2026-07-20T08:51:37.929366+09:00,27000909,3,indexed_only_not_preserved
runs/U_M0_DENSE_200M/1701/checkpoint_tokens_000200000512.pt,run,.pt,737074801,702.93 MiB,2026-07-20T08:51:37.929366+09:00,27000909,3,indexed_only_not_preserved
runs/U_M0_DENSE_200M/1701/final_checkpoint.pt,run,.pt,737074801,702.93 MiB,2026-07-20T08:51:37.929366+09:00,27000909,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_1E2_ADAMW_1P5E4_10M/1701/checkpoint_tokens_000010000384.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:33:29.690593+09:00,27000902,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_5E3_ADAMW_7P5E5_10M/1701/last_checkpoint.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:26:03.577609+09:00,27000896,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_1E2_ADAMW_1P5E4_10M/1701/last_checkpoint.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:33:29.690593+09:00,27000902,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_5E3_ADAMW_7P5E5_10M/1701/final_checkpoint.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:26:03.577609+09:00,27000896,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_1E2_ADAMW_1P5E4_10M/1701/final_checkpoint.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:33:29.690593+09:00,27000902,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_1E3_ADAMW_1P5E5_10M/1701/checkpoint_tokens_000010000384.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:11:06.142569+09:00,27000884,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_1E3_ADAMW_1P5E5_10M/1701/final_checkpoint.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:11:06.142569+09:00,27000884,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_1E3_ADAMW_1P5E5_10M/1701/last_checkpoint.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:11:06.142569+09:00,27000884,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_2E3_ADAMW_3E5_10M/1701/checkpoint_tokens_000010000384.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:18:38.806498+09:00,27000890,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_2E3_ADAMW_3E5_10M/1701/final_checkpoint.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:18:38.806498+09:00,27000890,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_2E3_ADAMW_3E5_10M/1701/last_checkpoint.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:18:38.806498+09:00,27000890,3,indexed_only_not_preserved
runs/P_CONT_LR_MUON_5E3_ADAMW_7P5E5_10M/1701/checkpoint_tokens_000010000384.pt,run,.pt,737074545,702.93 MiB,2026-07-20T05:26:03.577609+09:00,27000896,3,indexed_only_not_preserved
runs/aborted/U_M0_DENSE_200M_high_lr_restart_20260720/1701/last_checkpoint.pt,run,.pt,737074225,702.93 MiB,2026-07-20T04:55:57.802137+09:00,27000876,1,indexed_only_not_preserved
runs/PREFLIGHT_F_DENSE/1701/final_checkpoint.pt,run,.pt,737074215,702.93 MiB,2026-07-20T01:21:09.025259+09:00,27000856,1,indexed_only_not_preserved
runs/F_DENSE_300M/1701/final_checkpoint.pt,run,.pt,737074215,702.93 MiB,2026-07-20T04:50:49.059987+09:00,27000869,1,indexed_only_not_preserved
runs/PREFLIGHT_F_DENSE/1701/last_checkpoint.pt,run,.pt,737073713,702.93 MiB,2026-07-20T01:21:08.259248+09:00,27000853,1,indexed_only_not_preserved
runs/F_DENSE_300M/1701/last_checkpoint.pt,run,.pt,737073713,702.93 MiB,2026-07-20T04:50:48.144993+09:00,27000870,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M3__base/1701/stage_id/best_checkpoint.pt,run,.pt,675388161,644.10 MiB,2026-07-22T15:31:53.769938+09:00,26217061,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M3__base/2903/stage_id/best_checkpoint.pt,run,.pt,675388097,644.10 MiB,2026-07-22T18:42:07.502039+09:00,26217165,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M3__base/4307/stage_id/best_checkpoint.pt,run,.pt,675388097,644.10 MiB,2026-07-22T23:24:13.090405+09:00,26217248,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M3__base/1701/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-22T15:00:33.329011+09:00,26217023,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_1em04/M3__adamw_only/1701/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-23T00:57:07.383231+09:00,26217334,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_3em04/M3__adamw_only/1701/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-23T01:35:11.416399+09:00,26217380,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_5em05/M3__adamw_only/1701/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-23T00:38:50.101427+09:00,26217311,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M3__base/4307/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-22T21:07:36.195214+09:00,26217209,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M3__base/2903/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-22T17:37:36.710855+09:00,26217111,1,indexed_only_not_preserved
runs/task/boichitro_adamw_lr_pilot_v1_2em04/M3__adamw_only/1701/stage_s/best_checkpoint.pt,run,.pt,675388033,644.10 MiB,2026-07-23T01:16:08.655698+09:00,26217357,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M3__base/1701/stage_a/last_checkpoint.pt,run,.pt,675387841,644.10 MiB,2026-07-22T14:03:10.754491+09:00,26216998,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M3__base/4307/stage_a/last_checkpoint.pt,run,.pt,675387777,644.10 MiB,2026-07-22T20:17:05.973809+09:00,26217190,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M3__base/2903/stage_a/last_checkpoint.pt,run,.pt,675387777,644.10 MiB,2026-07-22T16:41:30.960980+09:00,26217086,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M2__base/1701/stage_id/best_checkpoint.pt,run,.pt,675304442,644.02 MiB,2026-07-22T05:38:32.796914+09:00,26216723,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M2__base/4307/stage_id/best_checkpoint.pt,run,.pt,675304378,644.02 MiB,2026-07-22T13:02:02.219226+09:00,26216980,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M2__base/2903/stage_id/best_checkpoint.pt,run,.pt,675304378,644.02 MiB,2026-07-22T08:56:54.664067+09:00,26216854,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M2__base/1701/stage_s/best_checkpoint.pt,run,.pt,675304314,644.02 MiB,2026-07-22T03:59:15.016719+09:00,26216535,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M2__base/4307/stage_s/best_checkpoint.pt,run,.pt,675304250,644.02 MiB,2026-07-22T11:43:50.768793+09:00,26216900,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M2__base/2903/stage_s/best_checkpoint.pt,run,.pt,675304250,644.02 MiB,2026-07-22T07:51:27.582695+09:00,26216796,1,indexed_only_not_preserved
runs/task/boichitro_bidirectional_id_v1/M3B_BIDIR/1701/stage_id/best_checkpoint.pt,run,.pt,674339256,643.10 MiB,2026-07-23T03:03:31.166420+09:00,26217421,1,indexed_only_not_preserved
runs/task/boichitro_bidirectional_id_v1/M3B_BIDIR/2903/stage_id/best_checkpoint.pt,run,.pt,674339192,643.10 MiB,2026-07-23T05:02:28.766207+09:00,26217464,1,indexed_only_not_preserved
runs/task/boichitro_bidirectional_id_v1/M3B_BIDIR/4307/stage_id/last_checkpoint.pt,run,.pt,674339192,643.10 MiB,2026-07-23T07:06:55.619054+09:00,26217507,2,indexed_only_not_preserved
runs/task/boichitro_bidirectional_id_v1/M3B_BIDIR/4307/stage_id/best_checkpoint.pt,run,.pt,674339192,643.10 MiB,2026-07-23T07:06:55.619054+09:00,26217507,2,indexed_only_not_preserved
runs/task/boichitro_bidirectional_id_v1/M3B_BIDIR/1701/stage_mntp/last_checkpoint.pt,run,.pt,674338872,643.10 MiB,2026-07-23T02:10:10.088683+09:00,26217395,1,indexed_only_not_preserved
runs/task/boichitro_bidirectional_id_v1/M3B_BIDIR/4307/stage_mntp/last_checkpoint.pt,run,.pt,674338872,643.10 MiB,2026-07-23T06:32:43.260309+09:00,26217489,1,indexed_only_not_preserved
runs/task/boichitro_bidirectional_id_v1/M3B_BIDIR/2903/stage_mntp/last_checkpoint.pt,run,.pt,674338808,643.10 MiB,2026-07-23T04:39:44.380248+09:00,26217450,1,indexed_only_not_preserved
data/pretraining/packed_1024/train.uint16.bin,data,.bin,600008704,572.21 MiB,2026-07-20T01:18:12.274962+09:00,26869762,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M0__base/1701/stage_id/best_checkpoint.pt,run,.pt,335240349,319.71 MiB,2026-07-21T04:09:40.977952+09:00,26215796,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M0__base/4307/stage_id/best_checkpoint.pt,run,.pt,335240285,319.71 MiB,2026-07-21T08:32:19.574064+09:00,26215991,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M0__base/2903/stage_id/best_checkpoint.pt,run,.pt,335240285,319.71 MiB,2026-07-21T06:17:35.757040+09:00,26215880,1,indexed_only_not_preserved
runs/task/boichitro_stage_s_default_pilot_v1/M0__base/1701/stage_s/best_checkpoint.pt,run,.pt,335240221,319.71 MiB,2026-07-20T19:59:17.809654+09:00,26215729,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M0__base/1701/stage_s/best_checkpoint.pt,run,.pt,335240221,319.71 MiB,2026-07-21T02:57:43.072906+09:00,27001067,2,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_conservative/best_checkpoint.pt,run,.pt,335240221,319.71 MiB,2026-07-21T03:27:24.343983+09:00,27001087,1,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret35_balanced/best_checkpoint.pt,run,.pt,335240221,319.71 MiB,2026-07-21T02:57:43.072906+09:00,27001067,2,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret25_conservative/best_checkpoint.pt,run,.pt,335240221,319.71 MiB,2026-07-20T21:34:16.592440+09:00,27001026,1,indexed_only_not_preserved
runs/pilots/boichitro_stage_s_retention_pilot_v1/ret25_balanced/best_checkpoint.pt,run,.pt,335240221,319.71 MiB,2026-07-20T20:37:14.859550+09:00,27000992,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M0__base/4307/stage_s/best_checkpoint.pt,run,.pt,335240157,319.71 MiB,2026-07-21T07:47:14.022649+09:00,26215926,1,indexed_only_not_preserved
runs/task/boichitro_q1_v1/M0__base/2903/stage_s/best_checkpoint.pt,run,.pt,335240157,319.71 MiB,2026-07-21T05:51:21.279616+09:00,26215847,1,indexed_only_not_preserved
runs/task/boichitro_stage_s_default_pilot_v1/M0__base/1701/stage_a/last_checkpoint.pt,run,.pt,335239965,319.71 MiB,2026-07-20T19:50:59.413996+09:00,26215721,1,indexed_only_not_preserved
data/external/raw/mendeley/bd_dialect_v2/BD-Dialect 02.zip,data,.zip,113076938,107.84 MiB,2026-07-19T22:55:58.337825+09:00,26214450,1,indexed_only_not_preserved
