candidate_id,family,corpus,requested_vocab_size,actual_vocab_size,rows,tokens,characters,bytes,unk_tokens,tokens_per_character,tokens_per_byte,mean_fertility,p95_tokens,roundtrip_exact_rate,canonical_roundtrip_exact_rate,unk_rate,worst_dialect_tokens_per_character,best_dialect_tokens_per_character,dialect_cost_ratio,dialect_cost_gini,dialect_cost_std,intrinsic_score,passes_hard_gates,elapsed_seconds,tokenizer_sha256,proxy_shortlisted
wordpiece_natural_32k,wordpiece_natural,natural,32000,32000,10853.0,77216.0,343947.0,922766.0,1.0,0.2244997048963939,0.0836788524934815,1.2414205424248776,15.0,0.68911821616143,0.9962222426978716,1.2950683796104434e-05,0.2348346784691486,0.2019561194818926,1.162800508702604,0.0275926716368103,0.0106433460522103,0.3686886942991902,True,0.3189208507537842,0b7ed9de33aedc6c6271a7b8e7b6317d86f22a2f4a0f9c3a7d3fb3723245d512,True
wordpiece_balanced_32k,wordpiece_balanced,balanced,32000,32000,10853.0,78019.0,343947.0,922766.0,1.0,0.2268343669228107,0.0845490622758099,1.253262861105659,16.0,0.68911821616143,0.9962222426978716,1.2817390635614402e-05,0.2384148702723635,0.2027491408934708,1.175910631343352,0.0296992355613353,0.011469776916863,0.3735433685954967,True,0.3218958377838135,6cd3679c2ab533cb5036e40600ce83194723e9eb3efb9e924187a65f37c6033c,True
wordpiece_natural_24k,wordpiece_natural,natural,24000,24000,10853.0,79273.0,343947.0,922766.0,1.0,0.2304802774846124,0.085908020018076,1.2745535115620363,16.0,0.68911821616143,0.9962222426978716,1.2614635500107224e-05,0.2406092681037821,0.2077716098334655,1.1580468972475924,0.0268918956352286,0.0107003599437242,0.3736372199698086,True,0.3383846282958984,5d77b2397328f1f00855a48ad96689ce4a7e55a46b25785759e6c5b7585d4dfe,False
wordpiece_balanced_24k,wordpiece_balanced,balanced,24000,24000,10853.0,80042.0,343947.0,922766.0,1.0,0.2327160870715546,0.0867413840561962,1.2861441692312094,16.0,0.68911821616143,0.9962222426978716,1.249344094350466e-05,0.2450141990447915,0.2061284144743473,1.1886483465639983,0.0307516613695321,0.0121170842871624,0.3793915876827759,True,0.3172898292541504,e376ca1c79b341971f2dce61cb5e2f351997be39a526f81b90b8776c6981f587,False
wordpiece_natural_16k,wordpiece_natural,natural,16000,16000,10853.0,82879.0,343947.0,922766.0,1.0,0.2409644509183101,0.0898158363008606,1.333859231892526,17.0,0.68911821616143,0.9962222426978716,1.2065782646991397e-05,0.251242416419259,0.2133227597145122,1.1777572011326605,0.0273833499703595,0.0116334773778639,0.3860303891822345,True,0.3337225914001465,cd2ab142e45863058be10c4f203292b60f5cc138bb7c9ec362c440e3aa39c668,False
unigram_balanced_32k,unigram_balanced,balanced,32000,32000,10853.0,81971.0,343947.0,922766.0,1.0,0.2383245092993978,0.0888318381908306,1.3138589068578848,16.399999999999636,0.9999078595779968,0.9999078595779968,1.2199436386038964e-05,0.2499349127831294,0.2156032657998185,1.1592352827122143,0.0244031049039829,0.0103015887913607,0.387319195235451,True,0.4476115703582763,7b4500295aca52170a7953e3bc108890101406bf90ce34e9b24e3db157dded93,True
unigram_balanced_24k,unigram_balanced,balanced,24000,24000,10853.0,83297.0,343947.0,922766.0,1.0,0.2421797544389106,0.0902688222149494,1.3366924733868215,17.0,0.9999078595779968,0.9999078595779968,1.2005234282147016e-05,0.2522780525904712,0.2163088398346941,1.1662863745340473,0.025815266552108,0.0110187216645566,0.3891234788563676,True,0.419025182723999,fb78129078ea9d30ddd9dc7accd616cf3ce90be998ddd52e1604a7489e67a0e9,False
wordpiece_balanced_16k,wordpiece_balanced,balanced,16000,16000,10853.0,83458.0,343947.0,922766.0,1.0,0.2426478498140702,0.0904432976507587,1.341998008196481,17.0,0.68911821616143,0.9962222426978716,1.1982074816075152e-05,0.2552439654059636,0.2121761919161374,1.2029811785237838,0.0310265745727354,0.0127754624312928,0.3909087722895252,True,0.317476749420166,3e15e32e745dd03824e98db6b00eb785fd0702adf0fad89ca083d05f58a91a38,False
unigram_balanced_16k,unigram_balanced,balanced,16000,16000,10853.0,85878.0,343947.0,922766.0,1.0,0.2496838175649155,0.0930658476796934,1.3801974803579058,17.0,0.9999078595779968,0.9999078595779968,1.1644425813363144e-05,0.25808377436427,0.2189295433928031,1.1788439804180124,0.0285814381271336,0.0125680935750727,0.3968502685289378,True,0.3872740268707275,fdd3cc49bc4ac5ca410e3384bc4d991e0f09a486f70c6b3504e3056861015bcf,False
byte_bpe_balanced_16k,byte_bpe_balanced,balanced,16000,7240,10853.0,235914.0,343947.0,922766.0,0.0,0.6859021884185645,0.2556596146802115,3.726235355076593,48.0,1.0,1.0,0.0,0.7150879820292025,0.6733606557377049,1.0619687621127536,0.0079684369584483,0.0102926493760821,1.0514052010167985,True,0.4766826629638672,1e63ff1d88cfae676bb26222df794355270e76f857c036df4a78b008f03c1c0d,True
byte_bpe_balanced_24k,byte_bpe_balanced,balanced,24000,7240,10853.0,235914.0,343947.0,922766.0,0.0,0.6859021884185645,0.2556596146802115,3.726235355076593,48.0,1.0,1.0,0.0,0.7150879820292025,0.6733606557377049,1.0619687621127536,0.0079684369584483,0.0102926493760821,1.0514052010167985,True,0.4759778976440429,1e63ff1d88cfae676bb26222df794355270e76f857c036df4a78b008f03c1c0d,False
byte_bpe_balanced_32k,byte_bpe_balanced,balanced,32000,7240,10853.0,235914.0,343947.0,922766.0,0.0,0.6859021884185645,0.2556596146802115,3.726235355076593,48.0,1.0,1.0,0.0,0.7150879820292025,0.6733606557377049,1.0619687621127536,0.0079684369584483,0.0102926493760821,1.0514052010167985,True,0.4687950611114502,1e63ff1d88cfae676bb26222df794355270e76f857c036df4a78b008f03c1c0d,False
